id,id_produto,tipo,temperatura_ar,temperatura_processo,umidade_relativa,velocidade_rotacional,torque,desgaste_da_ferramenta,falha_predita,probabilidade_falha,FDF (Falha Desgaste Ferramenta)_predito,FDC (Falha Dissipacao Calor)_predito,FP (Falha Potencia)_predito,FTE (Falha Tensao Excessiva)_predito,FA (Falha Aleatoria)_predito
41334,L50892,L,302.3,311.5,90.0,1391,49.5,39,0.0,0.005638154118389114,0.0,0.0,0.0,0.0,0.0
41335,L47654,L,297.3,309.1,90.0,1507,38.5,155,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41336,L51528,L,301.9,309.7,90.0,1507,44.7,131,0.0,0.009653417583108548,0.0,0.0,0.0,0.0,0.0
41337,L54253,L,300.7,310.6,90.0,1491,41.2,187,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
41338,L56885,L,299.0,310.1,90.0,1793,25.8,56,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41339,L52758,L,302.5,312.2,90.0,1453,47.2,30,0.0,0.003276297441247534,0.0,0.0,0.0,0.0,0.0
41340,L51065,L,302.5,311.5,90.0,1486,38.5,174,0.0,0.004541096328141592,0.0,0.0,0.0,0.0,0.0
41341,M23600,M,297.4,308.7,90.0,1573,33.9,123,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41342,L55751,L,297.9,308.6,90.0,1605,29.6,125,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41343,M23389,M,298.5,309.4,90.0,1522,32.4,20,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41344,M23380,M,298.3,309.7,90.0,1433,41.2,155,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41345,L53695,L,301.0,310.0,90.0,1553,36.4,21,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41346,L50584,L,301.3,310.5,90.0,1695,30.9,108,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41347,L48755,L,298.3,308.4,90.0,1402,49.0,54,0.0,0.003099002979374284,0.0,0.0,0.0,0.0,0.0
41348,H32080,H,299.9,309.3,90.0,1691,27.7,203,0.0,0.007251268591994752,0.0,0.0,0.0,0.0,0.0
41349,L54215,L,300.6,310.6,90.0,1446,38.2,87,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41350,M23670,M,297.3,308.5,90.0,1532,39.2,82,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41351,M21264,M,300.2,309.7,90.0,1183,59.4,170,0.0,0.01664322206364137,0.0,0.0,0.0,0.0,0.0
41352,L56261,L,297.3,308.0,90.0,1427,55.1,165,0.0,0.004842296591159524,0.0,0.0,0.0,0.0,0.0
41353,H37626,H,299.0,310.3,90.0,1552,39.9,114,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41354,L55319,L,299.5,310.8,90.0,1510,47.3,74,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
41355,L56242,L,297.2,308.3,90.0,1576,35.3,23,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41356,L53535,L,300.0,309.7,90.0,1481,37.9,34,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41357,M17787,M,300.7,309.6,90.0,1421,49.1,165,0.0,0.003372969012438706,0.0,0.0,0.0,0.0,0.0
41358,M20198,M,303.4,312.5,90.0,1397,44.7,76,0.0,0.0038230695248893717,0.0,0.0,0.0,0.0,0.0
41359,M17973,M,299.9,309.1,90.0,1345,56.8,127,0.0,0.015919077018715637,0.0,0.0,0.0,0.0,0.0
41360,M19213,M,302.0,309.7,90.0,1386,62.7,142,1.0,0.7131861606175176,0.0,0.0,0.0,0.0,0.0
41361,L56257,L,297.3,308.1,90.0,1310,61.2,2,0.0,0.033322498506094644,0.0,0.0,0.0,0.0,0.0
41362,L53499,L,300.9,310.3,90.0,1414,40.0,155,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41363,L54040,L,301.1,311.2,90.0,1377,20.2,41,0.0,0.008974905502486114,0.0,0.0,0.0,0.0,0.0
41364,M24098,M,298.2,308.8,90.0,1456,44.0,170,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
41365,L49079,L,297.7,307.5,90.0,1419,40.0,121,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41366,M22044,M,300.2,310.1,90.0,1363,52.0,36,0.0,0.02160600143096078,0.0,0.0,0.0,0.0,0.0
41367,H38545,H,297.6,308.6,90.0,1555,38.4,85,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41368,L56242,L,297.2,308.3,90.0,1576,35.2,113,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41369,L49845,L,299.8,309.3,90.0,1497,49.8,181,0.0,0.009772336057819552,0.0,0.0,0.0,0.0,0.0
41370,L50454,L,301.3,310.0,90.0,1565,36.3,0,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41371,L53919,L,301.7,311.2,90.0,1564,32.7,199,0.0,0.005234428026493848,0.0,0.0,0.0,0.0,0.0
41372,M22265,M,299.8,310.8,90.0,1519,38.0,119,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41373,L56447,L,298.2,308.8,90.0,1459,43.8,27,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41374,L53962,L,301.3,310.8,90.0,1551,32.9,57,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41375,L51293,L,302.0,310.6,90.0,1376,55.3,15,0.0,0.17879580882376842,0.0,0.0,0.0,0.0,0.0
41376,H39038,H,299.0,310.1,90.0,1555,29.9,100,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41377,M24098,M,298.0,308.8,90.0,1697,30.6,150,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41378,L51212,L,302.0,310.8,90.0,1533,42.3,233,0.0,0.08904509538578609,0.0,0.0,0.0,0.0,0.0
41379,L47472,L,298.1,308.4,90.0,1335,38.7,51,0.0,0.010548269312529638,0.0,0.0,0.0,0.0,0.0
41380,H38231,H,297.3,308.6,90.0,1376,39.8,112,0.0,0.011054984510597084,0.0,0.0,0.0,0.0,0.0
41381,L56310,L,297.6,308.6,90.0,1576,45.9,83,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41382,M23225,M,298.6,309.6,90.0,1579,34.9,15,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41383,M24081,M,297.8,309.0,90.0,1575,30.0,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41384,L47902,L,296.8,308.9,90.0,1341,44.2,119,0.0,0.01153722469709187,0.0,0.0,0.0,0.0,0.0
41385,M19237,M,302.4,310.1,90.0,1609,34.2,2,0.0,0.007020162755106656,0.0,0.0,0.0,0.0,0.0
41386,L52314,L,304.1,313.3,90.0,1473,37.9,188,0.0,0.0030780930429650413,0.0,0.0,0.0,0.0,0.0
41387,L53063,L,301.4,311.1,90.0,1800,27.6,171,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41388,L51106,L,302.7,311.5,90.0,1609,36.0,162,0.0,0.004541096328141592,0.0,0.0,0.0,0.0,0.0
41389,M24161,M,298.1,309.1,90.0,1459,50.3,150,0.0,0.0035617898201838662,0.0,0.0,0.0,0.0,0.0
41390,L49569,L,299.2,308.5,90.0,1462,49.3,127,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
41391,L54183,L,300.5,310.6,90.0,1435,46.7,201,0.0,0.02039381321132081,0.0,0.0,0.0,0.0,0.0
41392,L51178,L,302.3,311.0,90.0,2084,17.8,114,0.0,0.0038765898483593885,0.0,0.0,0.0,0.0,0.0
41393,L56098,L,297.2,308.2,90.0,1516,39.4,186,0.0,0.0036659539813438872,0.0,0.0,0.0,0.0,0.0
41394,L47493,L,298.0,308.6,90.0,1468,40.0,170,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41395,L53457,L,301.1,310.8,90.0,1461,49.3,47,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
41396,L48961,L,298.1,308.0,90.0,1364,52.1,51,0.0,0.0167758974914848,0.0,0.0,0.0,0.0,0.0
41397,M20357,M,302.9,312.4,90.0,1889,23.6,20,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
41398,L54830,L,300.3,311.3,90.0,1343,57.7,62,0.0,0.01754790027141644,0.0,0.0,0.0,0.0,0.0
41399,L52543,L,303.2,312.5,90.0,1420,48.5,146,0.0,0.0038383011647626047,0.0,0.0,0.0,0.0,0.0
41400,L56839,L,299.0,310.0,90.0,1635,31.1,192,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
41401,M23789,M,297.4,308.4,90.0,1517,39.9,215,0.0,0.023354583215234433,0.0,0.0,0.0,0.0,0.0
41402,L49959,L,300.1,309.5,90.0,1474,42.2,32,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41403,L51764,L,302.8,311.1,90.0,1642,30.9,78,0.0,0.005597467566218413,0.0,0.0,0.0,0.0,0.0
41404,M22648,M,300.2,311.5,90.0,1470,42.7,71,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41405,M22318,M,300.1,311.4,90.0,1433,51.4,76,0.0,0.003879324975723829,0.0,0.0,0.0,0.0,0.0
41406,L55092,L,300.7,312.2,90.0,1455,49.0,155,0.0,0.003261077603431144,0.0,0.0,0.0,0.0,0.0
41407,L50648,L,301.7,310.6,90.0,1951,21.4,51,0.0,0.0027399451359920108,0.0,0.0,0.0,0.0,0.0
41408,L55684,L,298.4,309.7,90.0,1466,43.3,159,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41409,L50345,L,300.4,309.6,90.0,1536,34.0,154,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41410,L54673,L,300.2,311.8,90.0,1732,32.3,112,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41411,M23226,M,298.9,309.8,90.0,1541,36.8,166,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41412,L53033,L,301.2,311.1,90.0,1567,32.6,64,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41413,L49763,L,299.2,308.9,90.0,1442,41.8,195,0.0,0.004684257962338183,0.0,0.0,0.0,0.0,0.0
41414,H38157,H,297.4,308.4,90.0,1467,41.3,136,0.0,0.003065426511997527,0.0,0.0,0.0,0.0,0.0
41415,L55163,L,301.0,312.2,90.0,1355,56.1,109,0.0,0.01714178832761927,0.0,0.0,0.0,0.0,0.0
41416,L51401,L,301.9,310.6,90.0,1467,39.3,104,0.0,0.003355022472501644,0.0,0.0,0.0,0.0,0.0
41417,L55679,L,298.4,309.5,90.0,1567,35.3,146,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41418,L47527,L,297.4,308.3,90.0,1544,40.8,37,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41419,L55792,L,297.5,308.4,90.0,1384,49.0,176,0.0,0.005865150851830463,0.0,0.0,0.0,0.0,0.0
41420,L54961,L,300.4,311.7,90.0,1542,40.0,51,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41421,H31531,H,299.4,309.0,90.0,1762,29.3,91,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41422,L52609,L,302.8,312.4,90.0,1306,53.6,105,0.0,0.04941789497452183,0.0,0.0,0.0,0.0,0.0
41423,L56406,L,298.0,309.0,90.0,1822,24.6,5,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41424,L54607,L,300.0,311.4,90.0,1524,36.1,0,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41425,L53336,L,301.1,311.1,90.0,1465,41.6,184,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
41426,L55410,L,299.1,310.5,90.0,1625,32.4,202,0.0,0.007425416129685166,0.0,0.0,0.0,0.0,0.0
41427,M24351,M,299.0,309.7,90.0,1489,35.9,212,0.0,0.010641761268460795,0.0,0.0,0.0,0.0,0.0
41428,L57140,L,298.2,307.8,90.0,1578,35.2,137,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41429,M21306,M,300.4,309.8,90.0,1680,29.2,59,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41430,L56195,L,297.2,308.1,90.0,1458,44.9,210,0.0,0.03630249006315519,0.0,0.0,0.0,0.0,0.0
41431,L55584,L,298.8,309.6,90.0,1389,45.4,108,0.0,0.0033756320192821604,0.0,0.0,0.0,0.0,0.0
41432,M17891,M,300.5,309.7,90.0,1389,40.6,9,0.0,0.0032314651182242253,0.0,0.0,0.0,0.0,0.0
41433,L52878,L,302.5,311.9,90.0,1398,59.8,119,0.0,0.016723265263058094,0.0,0.0,0.0,0.0,0.0
41434,L48984,L,298.1,307.7,90.0,1495,48.6,124,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
41435,L51055,L,302.6,311.8,90.0,1564,36.8,21,0.0,0.0038765898483593885,0.0,0.0,0.0,0.0,0.0
41436,L55025,L,300.0,311.8,90.0,1730,26.8,210,0.0,0.008319509516179723,0.0,0.0,0.0,0.0,0.0
41437,M21648,M,301.0,310.8,90.0,1534,37.6,171,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41438,H35468,H,300.7,311.0,90.0,1496,38.1,142,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41439,M24300,M,298.1,308.8,90.0,1432,50.7,65,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41440,M17011,M,299.5,309.1,90.0,1388,42.5,217,0.0,0.017446063514649786,0.0,0.0,0.0,0.0,0.0
41441,L55671,L,298.5,309.5,90.0,1579,34.1,26,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41442,L55768,L,297.3,307.8,90.0,1483,44.4,169,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
41443,M24300,M,298.3,308.8,90.0,1578,36.0,141,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41444,L55015,L,300.1,311.5,90.0,1473,45.7,189,0.0,0.004394074599089289,0.0,0.0,0.0,0.0,0.0
41445,M24009,M,297.4,308.2,90.0,1447,39.2,129,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41446,L54462,L,300.5,310.6,90.0,1440,43.0,66,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41447,L53335,L,301.0,311.0,90.0,1657,31.2,182,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
41448,M18060,M,300.1,309.2,90.0,1454,45.1,19,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41449,L50578,L,301.6,310.7,90.0,2097,20.7,168,0.0,0.003132141713375732,0.0,0.0,0.0,0.0,0.0
41450,H31072,H,298.0,307.6,90.0,1556,37.7,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41451,L53065,L,301.4,311.1,90.0,1647,28.2,140,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41452,M20857,M,300.5,310.2,90.0,1605,34.6,228,0.0,0.06039049302964829,0.0,0.0,0.0,0.0,0.0
41453,L51519,L,301.7,309.9,90.0,1524,36.1,104,0.0,0.003958253829496814,0.0,0.0,0.0,0.0,0.0
41454,L55900,L,297.3,308.6,90.0,1554,36.1,141,0.0,0.003065426511997527,0.0,0.0,0.0,0.0,0.0
41455,L48224,L,296.6,307.6,90.0,1515,38.5,7,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41456,L48993,L,298.2,308.0,90.0,1428,45.5,35,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41457,M23305,M,298.8,310.1,90.0,1441,45.1,6,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
41458,L50903,L,302.3,311.2,90.0,1573,34.4,68,0.0,0.0038765898483593885,0.0,0.0,0.0,0.0,0.0
41459,L50879,L,302.2,311.2,90.0,1449,51.8,139,0.0,0.007427149789271881,0.0,0.0,0.0,0.0,0.0
41460,L57071,L,298.8,309.5,90.0,1447,53.4,167,0.0,0.00426853338031465,0.0,0.0,0.0,0.0,0.0
41461,L47726,L,297.5,309.4,90.0,1418,41.9,18,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41462,L50812,L,302.1,311.3,90.0,1539,36.1,124,0.0,0.0038765898483593885,0.0,0.0,0.0,0.0,0.0
41463,L55337,L,299.5,310.9,90.0,1858,24.6,116,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41464,L51327,L,301.4,310.4,90.0,1335,57.3,65,0.0,0.01754790027141644,0.0,0.0,0.0,0.0,0.0
41465,L50736,L,301.9,310.6,90.0,1550,37.0,66,0.0,0.003355022472501644,0.0,0.0,0.0,0.0,0.0
41466,L51182,L,302.1,311.2,90.0,1270,70.6,155,1.0,0.9643654722728482,0.0,0.0,1.0,0.0,0.0
41467,L56860,L,299.0,310.2,90.0,1377,47.5,124,0.0,0.013371073934823926,0.0,0.0,0.0,0.0,0.0
41468,M23912,M,297.4,308.6,90.0,1901,22.1,181,0.0,0.0036659539813438872,0.0,0.0,0.0,0.0,0.0
41469,L56909,L,298.8,310.0,90.0,1489,37.5,145,0.0,0.0031393641464904053,0.0,0.0,0.0,0.0,0.0
41470,L55169,L,301.1,312.4,90.0,1774,27.5,106,0.0,0.002377553712123539,0.0,0.0,0.0,0.0,0.0
41471,L53345,L,301.1,310.9,90.0,1432,45.5,205,0.0,0.029062988170010715,0.0,0.0,0.0,0.0,0.0
41472,L56035,L,297.6,308.9,90.0,1479,37.7,71,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41473,M24298,M,298.1,308.7,90.0,1315,56.8,166,0.0,0.016720680414058133,0.0,0.0,0.0,0.0,0.0
41474,L53041,L,301.4,311.0,90.0,1554,47.7,73,0.0,0.0036357851204101366,0.0,0.0,0.0,0.0,0.0
41475,M18066,M,300.1,309.1,90.0,1549,43.4,139,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41476,H37121,H,300.5,311.0,90.0,1574,38.9,7,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41477,L54379,L,300.0,309.9,90.0,1507,41.4,35,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41478,L49002,L,297.8,307.6,90.0,1431,46.8,148,0.0,0.003293547743536485,0.0,0.0,0.0,0.0,0.0
41479,L47940,L,296.7,308.0,90.0,1477,41.4,236,0.0,0.042459601162143805,0.0,0.0,0.0,0.0,0.0
41480,L52119,L,303.6,312.5,90.0,1517,38.8,101,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
41481,M24683,M,298.4,309.3,90.0,1828,25.8,127,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41482,L52399,L,303.8,313.6,90.0,1469,40.0,205,0.0,0.013507532089157018,0.0,0.0,0.0,0.0,0.0
41483,M15184,M,297.8,308.5,90.0,1584,37.9,196,0.0,0.004684257962338183,0.0,0.0,0.0,0.0,0.0
41484,L56301,L,297.4,308.3,90.0,1396,34.2,161,0.0,0.002966615217638519,0.0,0.0,0.0,0.0,0.0
41485,L55726,L,298.4,309.2,90.0,1716,36.1,5,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41486,L52143,L,303.8,312.7,90.0,1366,50.8,159,0.0,0.05103519795468025,0.0,0.0,0.0,0.0,0.0
41487,H30736,H,298.0,309.9,90.0,1885,22.8,187,0.0,0.003754321702472268,0.0,0.0,0.0,0.0,0.0
41488,H32073,H,299.9,309.6,90.0,1522,40.5,92,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41489,L54833,L,300.4,311.5,90.0,1435,44.2,2,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
41490,L48569,L,298.9,310.2,90.0,1533,40.2,24,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41491,L54774,L,300.6,311.3,90.0,1605,38.5,0,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41492,L48329,L,297.0,308.1,90.0,1611,31.6,164,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41493,L49304,L,299.2,308.9,90.0,1852,22.4,117,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41494,M16199,M,298.6,309.8,90.0,1668,31.5,7,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41495,L50648,L,301.8,310.7,90.0,2092,18.6,92,0.0,0.0027399451359920108,0.0,0.0,0.0,0.0,0.0
41496,M24285,M,298.1,308.6,90.0,1415,46.3,13,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41497,L56397,L,297.8,308.8,90.0,1518,36.0,49,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41498,L49274,L,299.4,309.3,90.0,1868,23.0,28,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41499,L56382,L,297.8,308.8,90.0,1555,35.1,156,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41500,M17321,M,298.9,308.6,90.0,1782,23.8,114,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41501,L49253,L,299.6,309.5,90.0,1394,46.9,191,0.0,0.004322907414269683,0.0,0.0,0.0,0.0,0.0
41502,L48834,L,298.2,307.8,90.0,1582,30.8,173,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41503,L48756,L,298.1,308.5,90.0,1630,30.9,59,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41504,M23584,M,297.3,308.6,90.0,1533,33.3,87,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41505,L51427,L,302.6,311.0,90.0,1369,60.0,0,1.0,0.7871153368966148,0.0,1.0,0.0,0.0,0.0
41506,H34864,H,303.1,312.8,90.0,1435,43.4,115,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
41507,M20807,M,300.7,310.8,90.0,1372,46.1,176,0.0,0.017410238298420106,0.0,0.0,0.0,0.0,0.0
41508,L52325,L,304.4,313.7,90.0,1468,42.0,204,0.0,0.010261696869075385,0.0,0.0,0.0,0.0,0.0
41509,L52413,L,303.6,313.1,90.0,1466,42.9,170,0.0,0.0030780930429650413,0.0,0.0,0.0,0.0,0.0
41510,M23886,M,297.5,308.4,90.0,1450,45.9,83,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41511,L56559,L,297.5,308.5,90.0,1355,56.8,109,0.0,0.015381996281347815,0.0,0.0,0.0,0.0,0.0
41512,L49902,L,299.7,309.4,90.0,1558,34.1,115,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41513,M17353,M,298.9,308.8,90.0,1418,45.7,204,0.0,0.010551146660849385,0.0,0.0,0.0,0.0,0.0
41514,L47416,L,298.3,308.7,90.0,1531,38.1,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41515,L56484,L,298.3,309.1,90.0,1563,43.0,101,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41516,L53942,L,301.4,310.9,90.0,1510,53.2,66,0.0,0.004743221665837715,0.0,0.0,0.0,0.0,0.0
41517,L48926,L,299.1,308.0,90.0,1644,34.3,162,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41518,L54855,L,300.5,311.6,90.0,1875,21.4,60,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41519,L53932,L,301.6,310.9,90.0,1589,29.5,193,0.0,0.003641858535214509,0.0,0.0,0.0,0.0,0.0
41520,M20956,M,300.8,310.7,90.0,1495,40.8,28,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41521,L55275,L,300.2,311.7,90.0,1493,40.2,174,0.0,0.0032289154749246124,0.0,0.0,0.0,0.0,0.0
41522,M21821,M,300.7,311.0,90.0,1378,48.2,9,0.0,0.013371073934823926,0.0,0.0,0.0,0.0,0.0
41523,L57122,L,298.4,308.1,90.0,1615,30.9,94,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41524,M15002,M,298.7,308.5,90.0,1561,32.4,153,0.0,0.003065426511997527,0.0,0.0,0.0,0.0,0.0
41525,L56376,L,298.0,308.9,90.0,1816,25.6,49,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41526,L52312,L,304.1,313.3,90.0,1668,29.8,190,0.0,0.0030780930429650413,0.0,0.0,0.0,0.0,0.0
41527,L56906,L,298.6,309.9,90.0,1603,33.0,139,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41528,L57074,L,298.9,309.3,90.0,1690,28.7,169,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41529,M20840,M,300.6,310.7,90.0,1458,43.4,2,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41530,M21552,M,301.8,311.0,90.0,1490,38.6,101,0.0,0.0027399451359920108,0.0,0.0,0.0,0.0,0.0
41531,H34780,H,303.1,312.5,90.0,1769,26.9,98,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
41532,L52792,L,303.0,312.0,90.0,1513,36.8,112,0.0,0.0026271053778877925,0.0,0.0,0.0,0.0,0.0
41533,L48231,L,296.6,307.7,90.0,1525,43.1,110,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41534,L49504,L,299.3,308.8,90.0,1636,29.9,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41535,L52721,L,302.6,311.8,90.0,1392,47.2,134,0.0,0.006602618036798308,0.0,0.0,0.0,0.0,0.0
41536,L49392,L,299.7,309.0,90.0,1375,51.7,123,0.0,0.014999917419885489,0.0,0.0,0.0,0.0,0.0
41537,L49089,L,298.0,307.7,90.0,1435,45.9,184,0.0,0.003829430471596345,0.0,0.0,0.0,0.0,0.0
41538,L53962,L,301.2,310.7,90.0,1445,45.8,39,0.0,0.0032260579868464336,0.0,0.0,0.0,0.0,0.0
41539,L56305,L,297.5,308.6,90.0,1677,27.4,72,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41540,L51695,L,302.6,310.2,90.0,1445,43.5,48,0.0,0.007020162755106656,0.0,0.0,0.0,0.0,0.0
41541,L49073,L,297.8,307.5,90.0,1618,30.7,157,0.0,0.003152875417304667,0.0,0.0,0.0,0.0,0.0
41542,L54040,L,301.1,311.2,90.0,1530,32.6,41,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41543,M21262,M,300.2,309.8,90.0,1379,45.7,156,0.0,0.013208359048043228,0.0,0.0,0.0,0.0,0.0
41544,M15658,M,296.9,307.8,90.0,1511,39.3,98,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41545,L56591,L,298.0,308.5,90.0,1436,46.6,23,0.0,0.002811081685151555,0.0,0.0,0.0,0.0,0.0
41546,L53040,L,301.3,311.0,90.0,1874,23.5,73,0.0,0.002755891106085785,0.0,0.0,0.0,0.0,0.0
41547,L51638,L,302.6,310.5,90.0,1329,49.5,13,1.0,0.6564335524029923,0.0,1.0,0.0,0.0,0.0
41548,L50092,L,300.7,309.6,90.0,1336,53.6,166,0.0,0.016534073656917413,0.0,0.0,0.0,0.0,0.0
41549,L56110,L,297.4,308.4,90.0,1571,30.3,0,0.0,0.002690960566933088,0.0,0.0,0.0,0.0,0.0
41550,L53041,L,301.3,311.0,90.0,1366,53.3,84,0.0,0.016747047639333414,0.0,0.0,0.0,0.0,0.0
41551,L49192,L,298.6,308.4,90.0,1391,46.4,38,0.0,0.003099002979374284,0.0,0.0,0.0,0.0,0.0
